Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7
0.39875465222281353,1.0762744423489787,-3.5606716313544213,-2.627310981474582,0.8805675915376829,4.546956241331149,0.5946062390066799,0.00029981939917221557,-0.000204893,5.183073352802322e-06,-0.0002882617091435766,-5.065000000273677e-06,1.6554241304228546e-05,4.740638987821268e-05
0.3987546801621561,1.076274442353058,-3.5606716313544213,-2.627310981474582,0.8805675915376829,4.546956066048764,0.5946071907496486,0.0002999493649926824,-0.000204893,5.272420920800166e-06,-0.00028801021786245226,-5.065000000273677e-06,1.6554241304228546e-05,4.740638987821268e-05
0.39875468024575966,1.076274442353058,-3.5606716313544213,-2.6273117874141025,0.8805675915376829,4.546956066048764,0.5946071907496486,0.00029981939917221557,-0.000204893,5.183073352802322e-06,-0.0002882615024461019,-5.065000000273677e-06,1.6554241304228546e-05,4.74044432034489e-05
0.39875698374267254,1.0762744423489787,-3.5606716313544213,-2.6273117874141025,0.880568090866577,4.546956066048764,0.5946072066102975,0.00029980732589682046,-0.00020489300105790386,5.183073352802322e-06,-0.00028801021786245226,-5.065000000273677e-06,1.6554241304228546e-05,4.74044432034489e-05
0.39875698374267254,1.0762744423489787,-3.5606716313544213,-2.6273117874141025,0.880568090866577,4.546956066048764,0.5946078779848641,0.00029977895826371746,-0.00020489299682622798,5.183073352802322e-06,-0.00028801021786245226,-5.065000066509811e-06,1.6554241304228546e-05,4.74044432034489e-05
0.39875809774127197,1.0762744423489787,-3.5606716313544213,-2.627311989106428,0.880568090866577,4.546956241331149,0.5946082069787795,0.00029980732589682046,-0.00020489299682622798,5.183073352802322e-06,-0.0002882615024461019,-5.065000000273677e-06,1.655440877575813e-05,4.74044432034489e-05
0.39875698374267254,1.0762744423489787,-3.5606716313544213,-2.6273128552119687,0.880568090866577,4.546956252999827,0.5946094630659504,0.00029977895826371746,-0.00020483992223020494,5.183073352802322e-06,-0.0002882615024461019,-5.065000066509811e-06,1.6554241304228546e-05,4.74044432034489e-05
0.39875692077753455,1.0762744423489787,-3.5606716313544213,-2.6273128552217777,0.8805680908665837,4.5469563148892025,0.5946094630659504,0.00029977895826371746,-0.00020482281797250991,5.183073352802322e-06,-0.0002882615024461019,-5.065000066509811e-06,1.6554241304228546e-05,4.74044432034489e-05
0.39875698374267254,1.0762744423612165,-3.5606716313544213,-2.6273128552217777,0.8805680908665837,4.546956346482178,0.5946090600731734,0.00029980732589682046,-0.00020482281797250991,5.183073352802322e-06,-0.00028801021786245226,-5.065443419858143e-06,1.6554241304228546e-05,4.74044432034489e-05
0.39875809774127197,1.0762746470267042,-3.5606716313544213,-2.62731352047694,0.880568090866577,4.546956346482178,0.5946094630659504,0.00029980732589682046,-0.00020451561025845187,5.308981492085076e-06,-0.0002882615024461019,-5.065754162994074e-06,1.6554241304228546e-05,4.740578306318745e-05
0.39875809774127197,1.0762747129677128,-3.560671629170505,-2.627314035425453,0.880568090866577,4.546956346482178,0.5946094630659504,0.0002997773826196002,-0.00020482281797250991,5.218964421503235e-06,-0.0002882615024461019,-5.065754162994074e-06,1.6554241304228546e-05,4.740578306318745e-05
0.39875811874887,1.0762752545742407,-3.560671629170505,-2.627314035425453,0.880568090866577,4.54695634648218,0.5946095806743362,0.0002997773826196002,-0.00020483992223020494,5.218964421503235e-06,-0.0002882615024461019,-5.065754162994074e-06,1.655440877575813e-05,4.740578306318745e-05
0.39875809774127197,1.0762752545742407,-3.560671629170505,-2.6273140568802757,0.880568090866577,4.54695634648218,0.5946097222493975,0.00029956372234329204,-0.00020483992223020494,5.183040426614628e-06,-0.0002882615024461019,-5.065754162994074e-06,1.655440877575813e-05,4.740578306318745e-05
0.39875809774127197,1.0762756485324885,-3.560671624802677,-2.6273140568802757,0.880568090866577,4.54695634648218,0.5946097222493975,0.0002997773826196002,-0.00020451561025845187,5.218964421503235e-06,-0.00028791119995704605,-5.065754162994074e-06,1.655440877575813e-05,4.740578306318745e-05
0.39875692077753455,1.0762756495401018,-3.560671629170505,-2.6273154615407295,0.880568090866577,4.54695634648218,0.5946097222493975,0.00029952117097665397,-0.00020451561025845187,5.183040426614628e-06,-0.000288617143081832,-5.065443419858143e-06,1.655377064623026e-05,4.740578306318745e-05
0.39875692077753455,1.0762756495401018,-3.5606716303837924,-2.627315461570169,0.880568090866577,4.54695634648218,0.5946095806743362,0.0002999894768729226,-0.00020489297249377464,5.218964421503235e-06,-0.00028771430432210306,-5.065443419858143e-06,1.6553770649792837e-05,4.740432503443241e-05
0.39875468024900257,1.0762756495401018,-3.560671624802677,-2.627315461570169,0.880568090866577,4.54695634648218,0.5946097222493975,0.0002998215000801596,-0.00020489297249377464,5.218964421503235e-06,-0.00028771430432210306,-5.065443419858143e-06,1.655377064623026e-05,4.740758656766851e-05
0.39875468024900257,1.0762776939034504,-3.5606716245600194,-2.627315461570169,0.880568090866577,4.54695634648218,0.5946100218887274,0.0002998215000801596,-0.00020489297249377464,5.188851895795797e-06,-0.00028801090511963273,-5.065443419858143e-06,1.6553770649792837e-05,4.740432503443241e-05
0.39875468024900257,1.0762776941241876,-3.5606716303837924,-2.6273163332400387,0.880568090866577,4.54695634648218,0.5946112052905163,0.0002998215,-0.000204893,5.183303835562893e-06,-0.00028801090511963273,-5.065443419858143e-06,1.6553770649792837e-05,4.740432503443241e-05
0.3987546802479333,1.0762776942302503,-3.5606716303837924,-2.6273163636690997,0.880568090866577,4.54695634648218,0.5946112052905163,0.0002998215,-0.000204893,5.183303835562893e-06,-0.00028826908836626695,-5.065879856446198e-06,1.655498061837747e-05,4.740350308682776e-05
0.3987546802479333,1.0762776942302503,-3.560671631354409,-2.6273163636690997,0.880568090866577,4.546956346480596,0.5946112052905163,0.0002998215000801596,-0.000204893,5.183073352785556e-06,-0.00028826150000009314,-5.0657541620816805e-06,1.6553770649792837e-05,4.740350308682776e-05
0.39875468024900257,1.0762776942302503,-3.5606716313544213,-2.6273181681729145,0.880568090866577,4.546956346482121,0.5946112052905163,0.0002999941948497973,-0.000204893,5.183073352785556e-06,-0.00028826150000009314,-5.0657541620816805e-06,1.655498061837747e-05,4.740350308682776e-05
0.39875468024900257,1.0762756498832362,-3.5606716313544213,-2.6273181681729145,0.880568090866577,4.546956346482121,0.5946112052905163,0.00029994912552816743,-0.000204893,5.183303835562893e-06,-0.0002882615,-5.065317726037824e-06,1.655498061837747e-05,4.740432503443241e-05
0.39875468024900257,1.0762756498832362,-3.5606716313544213,-2.6273181682034723,0.880568090866577,4.546956346482121,0.5946112052905163,0.00029994912552816743,-0.000204893,5.183303835562893e-06,-0.0002882615,-5.065001796036387e-06,1.655498061837747e-05,4.740432503443241e-05
0.39875468024900257,1.0762756495401018,-3.5606753495442387,-2.6273181682034723,0.880568090866577,4.546956346482121,0.5946112052905163,0.00029994912552816743,-0.000204893,5.183073352785556e-06,-0.0002882615,-5.065001796036387e-06,1.655398076088093e-05,4.740441155095492e-05
0.39875468024900257,1.0762756498832362,-3.5606716313544213,-2.627318168172915,0.880568090866577,4.546956346482121,0.5946112052905163,0.00029994912552816743,-0.000204893,5.183303835562893e-06,-0.0002882615,-5.065001796036387e-06,1.655398076088093e-05,4.740441155095492e-05
0.39875468024900257,1.0762756498832362,-3.5606716313544213,-2.6273181682034723,0.880568090866577,4.546956253004577,0.5946112052907152,0.00029982622686251456,-0.000204893,5.183073352785556e-06,-0.00028826150000009314,-5.065e-06,1.6554350562674868e-05,4.740457648461485e-05
0.39875468024900257,1.0762776942343297,-3.5606753495452494,-2.627318398365227,0.880568090866577,4.546956346482121,0.5946112052907152,0.00029982622686251456,-0.000204893,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.655498061837747e-05,4.740457648461485e-05
0.39875468024900257,1.0762756588428761,-3.5606753495452494,-2.6273198069777894,0.880568090866577,4.54695634648218,0.5946112052905163,0.0002998640417626356,-0.000204893,5.183073352785556e-06,-0.00028826150000009314,-5.065e-06,1.6554350562674868e-05,4.740457648461485e-05
0.39875468024900257,1.0762756588428761,-3.5606716313544213,-2.6273198069777894,0.880568090866577,4.54695634648218,0.5946112052905163,0.0002998640417626356,-0.000204893,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.6554350562674868e-05,4.740558480445011e-05
0.39875468024900257,1.0762756588428761,-3.5606716313544213,-2.6273198069777894,0.880568090866577,4.54695634648218,0.5946112052907152,0.00029982622686251456,-0.000204893,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.655398076088093e-05,4.740577571989331e-05
0.39875468024900257,1.0762756498832362,-3.5606716313544213,-2.6273198069777894,0.880568090866577,4.54695634648218,0.5946112052905163,0.00029982622686251456,-0.00020489308898820224,5.183295604441408e-06,-0.0002882615,-5.065e-06,1.655398076088093e-05,4.740558480445011e-05
0.39875468024900257,1.0762756588428761,-3.5606716313544213,-2.6273198069777894,0.880568090866577,4.54695634648218,0.5946112052907152,0.00029982167506898213,-0.000204893,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.655377065690969e-05,4.740577571989331e-05
0.3987546171973738,1.0762756588428761,-3.5606716313544213,-2.627319972605303,0.880568090866577,4.5469563360957785,0.5946112052907152,0.00029982167506898213,-0.00020489308898820224,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.655377065690969e-05,4.740577571989331e-05
0.3987546171973738,1.0762759121544407,-3.5606716313544213,-2.6273207996037096,0.880568090866577,4.5469563360957785,0.5946118421931468,0.00029982622686251456,-0.000204893,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.655377065690969e-05,4.740577571989331e-05
0.3987546171973738,1.0762760109174145,-3.5606716313544213,-2.627320874775661,0.880568090866577,4.54695606604937,0.5946119466302845,0.00029982167506898213,-0.0002046791712593134,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.655377065690969e-05,4.740691100054603e-05
0.398754659231793,1.0762760109174145,-3.5606716313544213,-2.6273208819261633,0.880568090866577,4.5469563360957785,0.5946134435108016,0.000299823075620838,-0.0002046791712593134,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.6554350562674868e-05,4.740691100054603e-05
0.398754659231793,1.0762764833568608,-3.5606716313544213,-2.627322513580536,0.880568090866577,4.5469563360957785,0.5946155824680651,0.000299823075620838,-0.0002046791712593134,5.1830733414936366e-06,-0.0002882615,-5.065e-06,1.655377065690969e-05,4.740558480445011e-05
0.39875468024888394,1.0762764833568608,-3.5606716313544213,-2.627322513580536,0.880568090866577,4.546956315322978,0.5946159003410156,0.000299823075620838,-0.00020489299707067567,5.183073364077475e-06,-0.0002882615,-5.065e-06,1.655377064623479e-05,4.740691100054603e-05
0.39875468024888394,1.0762789148246614,-3.5606716313544213,-2.627322513580536,0.880568090866577,4.546956315322978,0.5946167592697539,0.00029982167506898213,-0.00020489299707067567,5.183073364077475e-06,-0.000288018287618429,-5.065e-06,1.655377064623479e-05,4.740691100054603e-05
0.39875468024900257,1.0762790264979663,-3.5606716313544213,-2.627322513580536,0.8805675915376829,4.546956315322978,0.5946174856602947,0.00029982167506898213,-0.000204893,5.1830733414936366e-06,-0.0002882615,-5.065e-06,1.655377064623479e-05,4.74087925615856e-05
0.39875468024900257,1.0762790264979663,-3.5606716313544213,-2.627322513580536,0.8805675915376829,4.546956315322978,0.5946167592697539,0.0002998215,-0.00020489299707067567,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.6553770646357064e-05,4.740440411624735e-05
0.39875468024888394,1.076280238826325,-3.5606716313544213,-2.627322513580536,0.8805675915376829,4.5469563360957785,0.5946174856602947,0.0002998215,-0.0002046772537359462,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.6553770646357064e-05,4.74087925615856e-05
0.39875468024900257,1.076280238826325,-3.5606716313544213,-2.6273217868530163,0.8805675915376829,4.54695634648218,0.5946178051113431,0.0002998215,-0.00020489299707067567,5.183073352785556e-06,-0.0002882615,-5.065e-06,1.6553770646357064e-05,4.740716201012755e-05
0.39875468024900257,1.076280238826325,-3.5606716313544213,-2.6273217868530163,0.8805675915376829,4.54695634648218,0.5946174856602947,0.0002998215,-0.00020489299707067567,5.183073352785556e-06,-0.00028844500422685657,-5.065e-06,1.655377064623479e-05,4.740440411624735e-05
0.39875468024900257,1.0762807375384038,-3.5606716313544213,-2.627322513580536,0.880568090866577,4.54695634648218,0.5946174856602947,0.0002998215,-0.00020489299707067567,5.183073352785556e-06,-0.00028844500422685657,-5.065e-06,1.6553770646357064e-05,4.740440411624735e-05
0.39875468024900257,1.0762807375496992,-3.5606716313544213,-2.6273217868530163,0.8805675915376829,4.54695634648218,0.5946174856602947,0.0002998215,-0.00020489299996133303,5.183073352785556e-06,-0.0002882775486612827,-5.065e-06,1.6553770646357064e-05,4.740440411624735e-05
0.39875468024900257,1.0762807375384038,-3.5606716313544213,-2.627322513580536,0.880568090866577,4.54695634648218,0.5946174856602947,0.0002998215,-0.000204893,5.183073352785556e-06,-0.00028844500422685657,-5.065e-06,1.655377064623479e-05,4.740578315497859e-05
0.39875468024900257,1.076280708785007,-3.5606716313544213,-2.6273226776288254,0.880568090866577,4.54695634648218,0.5946174856602947,0.0002998215,-0.00020489299996133303,5.183073352785556e-06,-0.0002882775486612827,-5.065e-06,1.6553770646357064e-05,4.740578315497859e-05
0.3987518766472297,1.076280708785007,-3.5606750774961675,-2.6273234134738193,0.880568090866577,4.546956884913113,0.5946174856602947,0.0002998215,-0.00020489299996133303,5.183073352785556e-06,-0.00028844500422685657,-5.065e-06,1.6553770646357064e-05,4.740440411624735e-05
0.3987518766472297,1.076280708785007,-3.5606750774961675,-2.627323416779337,0.880568090866577,4.54695634648218,0.5946174856602947,0.0002998215,-0.00020489299996133303,5.183073352785556e-06,-0.00028844500422685657,-5.065e-06,1.655377064623479e-05,4.740578315497859e-05
0.3987518766472297,1.0762810711921942,-3.5606716313544213,-2.6273234811338604,0.880568090866577,4.54695634648218,0.5946174856602947,0.0003000252003307535,-0.00020443849340876936,5.183073352785556e-06,-0.00028844500422685657,-5.064245837097151e-06,1.6552560385869117e-05,4.740578315497859e-05
0.39875459380635975,1.0762810711921942,-3.5606716313544213,-2.627325119938866,0.880568090866577,4.54695634648218,0.5946183432835027,0.0003001718737977929,-0.00020443849340876936,5.309203739985338e-06,-0.00028844500422685657,-5.065e-06,1.6552560385869117e-05,4.740586730368583e-05
0.39875468024900257,1.0762810711921942,-3.5606716313544213,-2.62732543309414,0.8805686734169536,4.54695634648218,0.5946183432835027,0.0003004221407559301,-0.00020390821429389953,5.312556465898911e-06,-0.0002882775486612827,-5.064245837097151e-06,1.6553648682296936e-05,4.740578315497859e-05
0.39875468024900257,1.0762828237872464,-3.560671260470514,-2.6273279293185214,0.8805686734169536,4.546956346482179,0.5946183432835027,0.00030055019675701445,-0.00020282279777475909,5.3450948086946344e-06,-0.0002882775486612827,-5.064245837097151e-06,1.6553648682296936e-05,4.7405783093847435e-05
0.39875468024900257,1.076295086925873,-3.5606668551327294,-2.6273279293185214,0.8805691727458478,4.546956346482179,0.5946203447919916,0.0003007011808792114,-0.00020282279777475909,5.656196707287692e-06,-0.00028756089994664034,-5.064120143280124e-06,1.6553648682296936e-05,4.7405783093847435e-05
0.3990443392559036,1.076452465684497,-3.560381585451191,-2.6273279293185214,0.8805702546251184,4.546949791565567,0.5946246892695136,0.00032154317366060346,-0.00020282279777475909,1.5009578778029917e-05,-0.0002875608999141386,-5.064245837097151e-06,1.6553648682296936e-05,4.7405783093847435e-05
0.40085728374489504,1.0772203780953225,-3.5589252535274856,-2.6273279293185214,0.8805702546251184,4.546949791565567,0.594626961190809,0.00043573455270422105,-0.00020116418543457616,5.4585516071864225e-05,-0.00028729532479788224,-5.064245837097151e-06,1.6552560385869117e-05,4.7405783093847435e-05
0.40430951191097836,1.077896947944039,-3.5565657041255814,-2.62732543309414,0.8805730009797705,4.5469492531345725,0.5946277514318908,0.0005586285796061207,-0.00020116418543457616,8.522492526368022e-05,-0.0002764889000759055,-5.064245837097151e-06,1.6552560385869117e-05,4.740477611647431e-05
0.4101982377362875,1.0779009468414265,-3.5483294556075777,-2.62732543309414,0.8805763705034433,4.5469492531345725,0.5946277514318908,0.0007412882455710199,-0.00020116418543457616,0.00028457734399088823,-0.00022074598778778928,-5.064245859240018e-06,1.6552560385869117e-05,4.740477611647431e-05
0.41952271596834406,1.0779703972817312,-3.5344592437422833,-2.625700211692492,0.8805773881702383,4.5469492531345725,0.5946279271303321,0.000998860168358737,-0.00019898293982820425,0.0004756955547608825,0.0001334907839193532,-5.064245859240018e-06,1.6553648682296936e-05,4.7405783093847435e-05
0.43422851246196015,1.0779703972817312,-3.5164474185059893,-2.622668059050113,0.8805774844913783,4.5469492531345725,0.5946283231730731,0.001402287519247138,-0.00019898293982820425,0.0006161894998532272,0.00028002944431668674,-5.06331748495904e-06,1.6554363563488127e-05,4.7405783093847435e-05
0.45618228448258913,1.0779703972817312,-3.4928968717185858,-2.618776470968136,0.8805774844913783,4.546949791565567,0.5946283231730731,0.0019456546690873597,-0.00019898293982820425,0.0008040768692857157,0.00028002944431668674,-5.064245859240018e-06,1.6554980906600463e-05,4.740477611647431e-05
0.4843309890681922,1.078006888846671,-3.463310144136023,-2.615346997098368,0.8805774844913783,4.546949791565567,0.5946283231730731,0.0024100771604074573,-0.00019898293982820425,0.0010088393077935596,0.00028002944431668674,-5.064245859240018e-06,1.6554980906600463e-05,4.740477611647431e-05
0.5190617739920909,1.078006888846671,-3.4285615796590525,-2.612704152061131,0.8805774844913783,4.546950062917186,0.5946283231730731,0.0029035233951677187,-0.00020385592942437656,0.0011839418014972629,0.0003297171841576287,-5.065754140729527e-06,1.655740142733181e-05,4.7404509555263004e-05
0.5606143864858849,1.077998780492475,-3.3888301559959326,-2.6100624270454,0.8805774844913783,4.546950326699291,0.5946283231730731,0.003414943030835724,-0.00020556293402034038,0.0013529729210613772,0.0003705290209932513,-5.065754140729527e-06,1.6560977140751773e-05,4.7404509555263004e-05
0.6064713690622752,1.0779703972817312,-3.34694115499383,-2.607783601901481,0.8805773881702383,4.546954791281942,0.5946283231730731,0.003737633593865499,-0.00020556293402034038,0.001390467988577857,0.0003708083307424042,-5.065754140729527e-06,1.656220405723518e-05,4.7404509555263004e-05
0.6602680317839388,1.0779703972817312,-3.302846550820731,-2.605705229436783,0.8805755481149856,4.54696680742642,0.5946283231730731,0.004332856543377611,-0.00020385592942437656,0.001390467988577857,0.0003708083307424042,-5.065815206797859e-06,1.6563616774652924e-05,4.740698217267338e-05
0.7183511876299131,1.0779703972817312,-3.2588118978597014,-2.603526731657549,0.8805746225542791,4.5469700135134055,0.5946283231730731,0.00465420690432818,-0.00020556293402034038,0.001390467988577857,0.0003708083307424042,-5.065815206797859e-06,1.6563805929290207e-05,4.740698217267338e-05
0.7809920002587092,1.0779950439026351,-3.2151178507080465,-2.6010486605604326,0.8805743718208323,4.546979922700933,0.5946279271303321,0.004995885896869202,-0.00020385592942437656,0.001390467988577857,0.0003708083307424042,-5.065899641857856e-06,1.6575143595299727e-05,4.740698217267338e-05
0.8485704590270206,1.077998780492475,-3.1725450536847313,-2.5982290111515476,0.880574082813307,4.546998506467785,0.5946279271303321,0.005366051979763501,-0.0001947670075575169,0.001390467988577857,0.0004148996133012602,-5.065815206797859e-06,1.6576044061118745e-05,4.740698217267338e-05
0.9205746938547517,1.0780120481827644,-3.131708314964292,-2.594752767689053,0.8805740828084134,4.54700801504837,0.5946284289211836,0.005697844121482992,-0.00019822022735630691,0.001390467988577857,0.0005786403266924066,-5.065815206797859e-06,1.6580779981815447e-05,4.740698217267338e-05
0.9949709946567488,1.0780146314181456,-3.09493633102134,-2.5902311815045436,0.880573665416699,4.547012395478286,0.5946281360581486,0.0058771728272467485,-0.00019822022735630691,0.0012525812803397263,0.000839326761636068,-5.065815206797859e-06,1.659554238060502e-05,4.7406428031243383e-05
1.076114746432425,1.078034089273005,-3.058810399723777,-2.584786575469413,0.8805730009340365,4.547037377810169,0.5946281360581486,0.006383016588803388,-0.0002051471507735502,0.0012306655492568595,0.0010695084515003296,-5.065815206797859e-06,1.659554238060502e-05,4.7406428031243383e-05
1.160437218011034,1.0780588537145392,-3.026118773211719,-2.577743538012263,0.8805707643566978,4.547131319250806,0.5946263608485305,0.006621319258703828,-0.0002051471507735502,0.001114165290844578,0.001468123546944998,-5.065630408835947e-06,1.660992478008815e-05,4.7405227105251154e-05
1.2471859406146695,1.0780675283912429,-2.9966016227986865,-2.5685163331534957,0.8805701818520855,4.547608593970123,0.5946263608485305,0.006803210753694713,-0.0002051471507735502,0.0010064790751595546,0.002012808846088307,-5.065630408835947e-06,1.664911893176703e-05,4.7406428031243383e-05
1.3374299301412955,1.078087717439989,-2.970451874029449,-2.5578456761146127,0.880567313916019,4.547651013331801,0.5946263608485305,0.007065244368294799,-0.00019822022735630691,0.0008922483396302706,0.0023727753861728105,-5.065630408835947e-06,1.6663140797828437e-05,4.7406428031243383e-05
1.43001666900344,1.078098357118166,-2.948355349251279,-2.5453825117013213,0.8805654444938789,4.547699670861313,0.5946281360581486,0.00724087589802146,-0.00019822022735630691,0.0007547527846768555,0.00281978893226052,-5.065815206797859e-06,1.6667851489790503e-05,4.740698217267338e-05
1.5236533607069846,1.078087717439989,-2.929273370101644,-2.53221821661019,0.8805618369867957,4.547712762157158,0.5946284289211836,0.00724087589802146,-0.0002051471507735502,0.0006524918129069193,0.002994636140727637,-5.07026141233113e-06,1.676492788554376e-05,4.740970899875053e-05
1.6203195708222018,1.078087717439989,-2.915339722199345,-2.5174297353668944,0.880561828133418,4.5477635154196445,0.5946284289211836,0.00724087589802146,-0.0002051471507735502,0.00047784746472963584,0.0033996739228596634,-5.07026141233113e-06,1.7626566756670922e-05,4.740970899875053e-05
